ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
9,5,5,1213,743,0.105798962,668,0,0,1.0646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022651703,4.754887502,0.001522064,0.162655115,0.002309084,0,0.039789461,1.064630032,0.021416545,0.001583201,0.032900761,2,0.002753019,0.250849009,0.00635314,0,0.058320443,0.551958263,0.032818794,0.003401274,0.013826364,4.889680181,0.001453161,0.162655115,0.002633095,0,0.028919246,1.064630032,0.006696939,0.000836323,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,117.4333333,0.918295834,0,477,0,0,275.3960784,477,25.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.624986979,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,3072,64,0,129.8,0.2108423,107,235,108,43,35.05424368,512,229,1228.8,127.3076923,1.042329797,64,235,64,43,79.31015067,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188905239,3.584962501,0.021314442,0.474654913,0.123106122,0.001799107,0.186291613,2.266862869,0.361514747,0.034704565,0.17293282,2,1.43E-06,0.342990351,0.00185585,0,0.115841684,0.551958263,0.244937596,0.013419296,0.09445262,4.501629167,0.001782835,0.376630068,0.014552593,0,0.141601102,2.266862869,0.140891314,0.020050872,41.14893617,0.850178203,0,195,0,0,65,316,31,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,44,0,44,44,44,44,0,512,44,0,54.4,0.998845536,44,64,64,44,10.19803903,1360,64,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.057568063,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015547155,4.754887502,0.001571894,0.500962973,0.00166297,0,0.053775604,1.601356983,0.004948974,0.002891816,0.023732737,2,0.001533449,0.342990351,0.003237605,0,0.077035557,0.551958263,0.015323162,0.005934477,0.009531887,4.889680181,0.001312912,0.500962973,0.001618505,0,0.041382772,1.601356983,0.00357312,0.001712534,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,54.2,0.918295834,0,477,0,0,228.9246055,477,0,52406.475,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.62499399,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,6656,64,0,129.8,0.114675505,107,235,108,43,23.81466904,512,229,567.1384615,128.6331361,1.005342568,64,235,64,43,79.31015067,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170854012,3.584962501,0.001240969,0.385359049,0.141593456,0,0.175695579,2.050248146,0.340165615,0.030868936,0.155655904,2,1.19E-06,0.342990351,0.002922058,0,0.115841684,0.551958263,0.244937596,0.013419296,0.085427006,4.334962501,0.000570178,0.376645088,0.003514409,0,0.146510836,2.050248146,0.077229738,0.021465425,41.14893617,0.850178203,0,195,0,0,65,316,31,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,42,0,42,42,42,42,0,504,42,0,53.44,0.998845536,42,64,64,42,11.21784293,1336,64,125.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.053422041,668,0,0,1.2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012311809,4.754887502,0.001586735,0.131654024,0.001826882,0,0.027101922,1.231180906,0.005320191,0.000734514,0.021293759,2,0.002916157,0.197242975,0.004230499,0,0.041732606,0.551958263,0.014289021,0.00174161,0.007943103,4.889680181,0.001555562,0.104123116,0.001664877,0,0.018454642,1.231180906,0.004914045,0.000340574,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,64.05454545,0.918295834,0,477,0,0,247.9283363,477,0,61468.45993,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.544549064,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,6464,64,0,129.8,0.13110653,107,235,108,42,26.02411469,512,229,677.2545455,123.0512821,0.982560649,64,235,64,42,79.31015067,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190656424,3.584962501,0.002722025,0.431491137,0.191601515,0,0.192574585,2.287877083,0.360596597,0.037084971,0.175361178,2,4.77E-07,0.342990351,0.002916098,0,0.115841684,0.551958263,0.244937596,0.013419296,0.095328212,4.053508855,9.54E-07,0.39221096,0.004677057,0,0.158789083,2.287877083,0.112722039,0.025213973,41.14893617,0.850178203,0,195,0,0,65,316,31,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,42,0,42,42,42,42,0,504,42,0,53.44,0.998845536,42,64,64,42,11.21784293,1336,64,125.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256747466,3.700439718,0.001313925,0.956967115,0.053786039,0,0.336109793,3.337717056,0.382831097,0.112969793,0.22399497,2,0.000447512,0.342990351,0.028028011,0,0.115841684,0.551958263,0.244937596,0.013419296,0.133508682,4.56385619,0.000893116,0.581494093,0.028028011,0,0.177825288,3.337717056,0.296695948,0.031621833,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,64,64,64,64,0,896,64,0,44,0,44,44,44,44,0,512,44,0,54.76923077,0.995727452,44,64,64,44,10.16782255,1424,64,103.3846154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238689679,3.700439718,0.003731012,0.738216162,0.171594858,9.54E-07,0.247704594,3.102965832,0.421669006,0.061357566,0.22399497,2,9.54E-07,0.342990351,0.003130913,0,0.115841684,0.551958263,0.244937596,0.013419296,0.134911558,4.229871195,0.001313448,0.450091124,0.009125948,0,0.169921357,3.102965832,0.353882909,0.028873268,41.14893617,0.850178203,0,195,0,0,65,316,23.25,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.714234698,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,896,64,0,42,0,42,42,42,42,0,420,42,0,54.83333333,0.979868757,42,64,64,42,11.07942341,1316,64,122.7536232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.110570805,668,0,0,1.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027970573,4.754887502,0.001556396,0.391568899,0.001988888,0,0.065006352,1.314616919,0.023295879,0.004225826,0.038861775,2,0.001345515,0.342990351,0.003391027,0,0.091874569,0.551958263,0.033930898,0.008440936,0.01664072,4.889680181,0.001363039,0.391568899,0.002114773,0,0.048172792,1.314616919,0.010640502,0.002320618,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,110.09375,0.918295834,0,477,0,0,275.3960784,477,14.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.666652778,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,3072,64,0,129.8,0.200622324,107,235,108,43,33.9411255,512,229,1152,130,1.051199524,64,235,64,43,79.31015067,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20486925,3.584962501,0.014239967,0.487030983,0.22046411,0,0.188277943,2.458431005,0.359611213,0.035448584,0.22399497,2,9.54E-07,0.342990351,0.03931284,0,0.115841684,0.551958263,0.244937596,0.013419296,0.113242269,4.152391278,0.001508832,0.487030983,0.019019961,0,0.162497986,2.491329908,0.259946644,0.026405595,41.14893617,0.850178203,0,195,0,0,65,316,31,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.769171602,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,42,0,42,42,42,42,0,420,42,0,54.43478261,0.987692509,42,64,64,42,11.15113564,1252,64,124.3478261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.107279347,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032518748,4.754887502,0.001574993,0.327403069,0.001712084,0,0.066744481,2.959206104,0.020405889,0.004454826,0.040437564,2,0.001604557,0.342990351,0.003360987,0,0.092155768,0.551958263,0.026982427,0.008492686,0.018154639,4.889680181,0.001567006,0.22253108,0.001842022,0,0.038181356,2.959206104,0.009463906,0.001457816,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,90.01388889,0.918295834,0,477,0,0,275.3960784,477,0,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.782600189,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,64,0,64,64,64,64,0,5888,64,0,129.8,0.105591036,107,235,108,42,22.74526813,512,229,517.3472222,137.8963415,1.035602337,64,235,64,42,79.31015067,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273027915,3.546593564,0.011080027,0.820892096,0.047169924,9.54E-07,0.304782935,3.549362898,0.538111925,0.092892637,0.22399497,2,0.000736117,0.342990351,0.042930603,0,0.115841684,0.551958263,0.244937596,0.013419296,0.147890121,4.386842188,0.002430618,0.820892096,0.056822538,0,0.20013539,3.549362898,0.246406734,0.040054174,41.14893617,0.850178203,0,195,0,0,65,316,23.25,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.785658167,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,896,64,0,44,0,44,44,44,44,0,484,44,0,55.2,0.989587521,44,64,64,44,10.1324561,1380,64,102.6666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.069148615,668,0,0,1.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013600375,4.754887502,0.001587868,0.121441841,0.001640797,0,0.028148639,1.156031847,0.004190922,0.000792346,0.019177518,2,0.001599789,0.208957911,0.003208518,0,0.037386731,0.551958263,0.012865424,0.001397768,0.008141069,4.889680181,0.001515746,0.121441841,0.001626611,0,0.020391913,1.156031847,0.003798246,0.00041583,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,61.80701754,0.918295834,0,477,0,0,243.7510028,477,0,59414.55138,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.662782991,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,5504,64,0,129.8,0.127418512,107,234,108,43,25.29856802,512,229,640.0175439,130.4265734,1.020915781,64,234,64,43,79.31015067,7140,234,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
